Time_s,plane_moving_state,TAS_mps,alt_agl_m,MLG_NR,FLG_NR,lat,lon,alt_msl,phi,theta,psi,p,q,r,V_b_tas_0,V_b_tas_1,V_b_tas_2,pos_ned_0,pos_ned_1,pos_ned_2,p_dot,q_dot,r_dot,Accel_b_0,Accel_b_1,Accel_b_2,ArduPlane_Mode,delta_e,delta_aL,delta_aR,delta_r,delta_f,delta_a,pwm_ailL,pwm_ailR,pwm_elev,pwm_rud,pwm_flap,pwm_nlg,pwm_mot0,total_rotor_force
825.21564,3,32.35130,200.14223,0.00000,0.00000,0.00000,0.00000,0.00000,0.44239,0.15578,3.14102,0.01247,-0.10506,0.12874,31.76148,1.17708,6.03563,-10.77576,0.66986,-200.14223,-0.02471,-0.15128,0.15449,0.22038,4.04273,-4.68162,15,-0.09687,-0.00349,0.00349,0.00175,0.34907,0.00349,1504.0,1504.0,1389.0,1502.0,1500.0,0.0,1763.0,176.21935
825.31903,3,31.63953,200.19342,0.00000,0.00000,0.00000,0.00000,0.00000,0.44538,0.15121,-3.12955,0.00847,0.08106,0.13251,31.54310,0.30023,2.45003,-13.92623,0.76495,-200.19342,-0.01529,1.81693,0.02430,-0.47928,4.07647,0.82433,15,-0.04887,-0.00262,0.00262,0.00087,0.34907,0.00262,1503.0,1503.0,1444.0,1501.0,1500.0,0.0,1747.0,165.56171
825.42242,3,32.13849,200.22601,0.00000,0.00000,0.00000,0.00000,0.00000,0.44869,0.15440,-3.11277,0.00625,0.07579,0.13856,31.16037,2.13582,7.57312,-17.07638,0.82287,-200.22601,-0.01704,-4.19007,0.29419,0.33280,3.50591,-5.30087,15,-0.05149,-0.00262,0.00262,0.00087,0.34907,0.00262,1503.0,1503.0,1441.0,1501.0,1500.0,0.0,1743.0,159.73743
825.52582,3,31.73798,200.25551,0.00000,0.00000,0.00000,0.00000,0.00000,0.45165,0.15267,-3.09721,0.00523,0.06985,0.14847,31.70592,0.34038,1.38479,-20.22281,0.83742,-200.25551,-0.00483,3.18477,0.02750,-0.45237,4.35022,2.42576,15,-0.05323,-0.00262,0.00262,0.00087,0.34907,0.00262,1503.0,1503.0,1439.0,1501.0,1500.0,0.0,1733.0,153.14629
825.62921,3,27.03399,200.27141,0.00000,0.00000,0.00000,0.00000,0.00000,0.45471,0.15312,-3.08006,0.00319,0.02504,0.15354,26.76541,-0.10455,3.79980,-23.36495,0.81205,-200.27141,-0.00539,0.77456,-0.03169,0.07635,3.80962,1.88789,15,-0.08203,-0.00349,0.00349,0.00175,0.34907,0.00349,1504.0,1504.0,1406.0,1502.0,1500.0,0.0,1730.0,172.38071
825.73260,3,30.78753,200.28490,0.00000,0.00000,0.00000,0.00000,0.00000,0.45724,0.14797,-3.06481,0.00136,0.00481,0.16152,30.03175,1.49516,6.61288,-26.50058,0.74178,-200.28490,-0.03011,-2.13899,0.18761,-0.29427,4.08744,-3.21033,15,-0.07505,-0.00524,0.00524,0.00262,0.34907,0.00524,1506.0,1506.0,1414.0,1503.0,1500.0,0.0,1730.0,155.04248
825.83600,3,31.13922,200.30544,0.00000,0.00000,0.00000,0.00000,0.00000,0.45911,0.13572,-3.05169,-0.00139,-0.02064,0.17344,30.71550,0.80311,5.05604,-29.62921,0.62323,-200.30544,-0.04668,-0.13179,0.08799,-0.20847,4.20595,-1.10316,15,-0.07679,-0.00698,0.00698,0.00349,0.34907,0.00698,1508.0,1508.0,1412.0,1504.0,1500.0,0.0,1737.0,159.32814
825.93939,3,28.42612,200.32222,0.00000,0.00000,0.00000,0.00000,0.00000,0.46086,0.12862,-3.03506,-0.00718,0.05504,0.17874,27.90863,-0.99837,5.30620,-1.58348,-0.07736,-200.32222,-0.03690,-1.11958,-0.15564,-0.32632,4.66495,-3.92276,15,-0.06632,-0.00698,0.00698,0.00349,0.34907,0.00698,1508.0,1508.0,1424.0,1504.0,1500.0,0.0,1732.0,167.68480
826.04279,3,27.29392,200.32924,0.00000,0.00000,0.00000,0.00000,0.00000,0.46228,0.12567,-3.01614,-0.01237,0.04559,0.18147,26.99800,-0.18787,4.00386,-4.70210,-0.28334,-200.32924,-0.04086,0.89187,-0.04593,-0.16463,5.10874,-4.37141,15,-0.09512,-0.00785,0.00785,0.00349,0.34907,0.00785,1509.0,1509.0,1391.0,1504.0,1500.0,0.0,1742.0,181.76385
826.14618,3,32.50938,200.33401,0.00000,0.00000,0.00000,0.00000,0.00000,0.46315,0.12292,-2.99678,-0.01780,0.09684,0.18300,32.24048,-1.51564,3.88769,-7.81485,-0.53605,-200.33401,-0.06238,1.24394,-0.24731,-0.04982,3.91838,1.62458,15,-0.08465,-0.00785,0.00785,0.00349,0.34907,0.00785,1509.0,1509.0,1403.0,1504.0,1500.0,0.0,1749.0,163.13109
826.24957,3,34.04140,200.32404,0.00000,0.00000,0.00000,0.00000,0.00000,0.46385,0.12737,-2.97428,-0.02366,0.14992,0.17757,33.21896,-3.66340,6.47280,-10.92354,-0.83114,-200.32404,-0.03230,-2.82199,-0.58608,0.62033,3.91320,2.12619,15,-0.06981,-0.00611,0.00611,0.00262,0.34907,0.00611,1507.0,1507.0,1420.0,1503.0,1500.0,0.0,1765.0,169.67387
826.35297,3,31.20590,200.30690,0.00000,0.00000,0.00000,0.00000,0.00000,0.46414,0.13056,-2.95238,-0.02662,0.11482,0.17773,30.78549,-0.22275,5.10025,-14.02728,-1.17154,-200.30690,-0.02312,-0.85595,-0.05594,0.47935,4.38352,-2.53905,15,-0.06109,-0.00611,0.00611,0.00262,0.34907,0.00611,1507.0,1507.0,1430.0,1503.0,1500.0,0.0,1779.0,196.57251
826.45636,3,31.89045,200.27876,0.00000,0.00000,0.00000,0.00000,0.00000,0.46429,0.13708,-2.92981,-0.02994,0.17910,0.16009,31.71894,-1.91543,2.69084,-17.12687,-1.55733,-200.27876,-0.02895,1.18668,-0.30132,0.32491,4.64565,1.72668,15,-0.04625,-0.00524,0.00524,0.00262,0.34907,0.00524,1506.0,1506.0,1447.0,1503.0,1500.0,0.0,1785.0,198.74684
826.55975,3,31.01526,200.24066,0.00000,0.00000,0.00000,0.00000,0.00000,0.46406,0.14223,-2.90965,-0.03014,0.02769,0.15368,30.62992,0.06711,4.87343,-20.22133,-1.99029,-200.24066,-0.00426,0.54065,-0.01114,0.46153,4.47643,-2.49823,15,-0.08988,-0.00524,0.00524,0.00262,0.34907,0.00524,1506.0,1506.0,1397.0,1503.0,1500.0,0.0,1784.0,202.25063
826.66315,3,31.47202,200.20924,0.00000,0.00000,0.00000,0.00000,0.00000,0.46330,0.14149,-2.89321,-0.03078,0.04710,0.14305,30.43436,-2.35052,7.66243,-23.30746,-2.47640,-200.20924,-0.01007,-3.54481,-0.36541,0.79615,4.82178,-3.28363,15,-0.06807,-0.00611,0.00611,0.00262,0.34907,0.00611,1507.0,1507.0,1422.0,1503.0,1500.0,0.0,1771.0,187.81906
826.76654,3,31.40010,200.19574,0.00000,0.00000,0.00000,0.00000,0.00000,0.46166,0.12923,-2.88249,-0.03056,-0.16434,0.15871,30.53756,0.43327,7.29632,-26.38291,-3.01882,-200.19574,-0.01258,0.08998,0.04058,0.80286,4.05455,-5.76360,15,-0.14923,-0.00785,0.00785,0.00349,0.34907,0.00785,1509.0,1509.0,1329.0,1504.0,1500.0,0.0,1761.0,179.08786
826.86993,3,32.31554,200.20189,0.00000,0.00000,0.00000,0.00000,0.00000,0.45977,0.11657,-2.87104,-0.03459,0.01610,0.15433,31.96210,-2.21528,4.22030,-29.44866,-3.61647,-200.20189,-0.05956,1.69258,-0.34580,0.49696,4.89928,0.49607,15,-0.10559,-0.00873,0.00873,0.00436,0.34907,0.00873,1510.0,1510.0,1379.0,1505.0,1500.0,0.0,1757.0,171.06027
826.97333,3,29.92819,200.19531,0.00000,0.00000,0.00000,0.00000,0.00000,0.45811,0.11930,-2.85287,-0.03980,0.13008,0.14411,29.61865,1.76795,3.91229,-1.77178,-0.37633,-200.19531,-0.02303,0.59980,0.22815,0.68124,4.02861,-0.42981,15,-0.07767,-0.00611,0.00611,0.00262,0.34907,0.00611,1507.0,1507.0,1411.0,1503.0,1500.0,0.0,1767.0,191.78088
827.07672,3,31.18857,200.18759,0.00000,0.00000,0.00000,0.00000,0.00000,0.45612,0.12141,-2.83556,-0.04079,0.08381,0.14332,30.82643,-0.52124,4.71024,-4.82024,-1.06563,-200.18759,-0.01688,1.18595,-0.09358,0.55116,4.52238,-1.24837,15,-0.11432,-0.00611,0.00611,0.00262,0.34907,0.00611,1507.0,1507.0,1369.0,1503.0,1500.0,0.0,1768.0,186.47519
827.18011,3,30.61543,200.17427,0.00000,0.00000,0.00000,0.00000,0.00000,0.45427,0.12994,-2.81612,-0.04363,0.24256,0.12367,30.26585,-1.54408,4.34728,-7.85924,-1.80143,-200.17427,-0.00490,-1.25344,-0.23297,0.05655,4.80098,-1.20413,15,-0.03840,-0.00436,0.00436,0.00175,0.34907,0.00436,1505.0,1505.0,1456.0,1502.0,1500.0,0.0,1767.0,188.39087
827.28351,3,29.40632,200.13516,0.00000,0.00000,0.00000,0.00000,0.00000,0.45285,0.14786,-2.79453,-0.04316,0.23449,0.10370,29.17294,-0.32066,3.68351,-10.88983,-2.57650,-200.13516,0.04015,-0.54194,-0.05501,-0.05203,4.48702,-1.36661,15,-0.03316,-0.00087,0.00087,0.00000,0.34907,0.00087,1501.0,1501.0,1462.0,1500.0,1500.0,0.0,1777.0,203.72850
827.38690,3,31.77614,200.08667,0.00000,0.00000,0.00000,0.00000,0.00000,0.45129,0.15946,-2.77798,-0.03810,0.08377,0.09126,31.22682,0.35723,5.87206,-13.90663,-3.39646,-200.08667,0.05266,-1.61947,0.04205,0.28038,4.07523,-3.59169,15,-0.06021,-0.00087,0.00087,0.00000,0.34907,0.00087,1501.0,1501.0,1431.0,1500.0,1500.0,0.0,1783.0,197.44409
827.49030,3,32.21417,200.05444,0.00000,0.00000,0.00000,0.00000,0.00000,0.44915,0.15605,-2.76901,-0.03330,-0.01624,0.09654,31.72972,1.80090,5.26635,-16.90501,-4.26893,-200.05444,0.00711,0.06123,0.25335,0.55240,3.88548,-1.87904,15,-0.08378,-0.00349,0.00349,0.00175,0.34907,0.00349,1504.0,1504.0,1404.0,1502.0,1500.0,0.0,1784.0,196.15871
827.59369,3,30.88193,200.03320,0.00000,0.00000,0.00000,0.00000,0.00000,0.44701,0.14986,-2.76141,-0.03233,-0.00843,0.09120,30.52962,-0.16046,4.64863,-19.88641,-5.19113,-200.03320,-0.01023,0.94791,-0.03480,0.40786,4.29732,-1.44397,15,-0.09047,-0.00436,0.00436,0.00175,0.34907,0.00436,1505.0,1505.0,1399.0,1502.0,1500.0,0.0,1791.0,209.62570
827.69708,3,31.13269,200.01195,0.00000,0.00000,0.00000,0.00000,0.00000,0.44515,0.14936,-2.75163,-0.03290,0.04246,0.08782,30.54274,0.54985,6.00691,-22.85402,-6.15940,-200.01195,0.02000,-1.69849,0.07017,0.65893,4.00376,-4.17241,15,-0.05556,-0.00262,0.00262,0.00087,0.34907,0.00262,1503.0,1503.0,1425.0,1501.0,1500.0,0.0,1798.0,215.12120
827.80048,3,30.46536,199.98145,0.00000,0.00000,0.00000,0.00000,0.00000,0.44372,0.15604,-2.73930,-0.03249,0.17499,0.07319,29.94192,-3.06664,4.71330,-25.81041,-7.17035,-199.98145,0.03275,-1.70018,-0.44924,0.03533,4.58848,-1.63506,15,-0.03229,-0.00087,0.00087,0.00000,0.34907,0.00087,1501.0,1501.0,1463.0,1500.0,1500.0,0.0,1801.0,221.53993
827.90387,3,30.72044,199.94794,0.00000,0.00000,0.00000,0.00000,0.00000,0.44228,0.15976,-2.72889,-0.02861,0.00964,0.08149,30.51942,-0.14722,3.50546,-28.75330,-8.22532,-199.94794,0.03211,2.30424,-0.03087,0.64849,4.16187,-0.96651,15,-0.09163,-0.00087,0.00087,0.00000,0.34907,0.00087,1501.0,1501.0,1395.0,1500.0,1500.0,0.0,1819.0,238.28075
828.00726,3,38.31587,199.91884,0.00000,0.00000,0.00000,0.00000,0.00000,0.44130,0.16383,-2.71804,-0.02548,0.14340,0.07523,38.24175,-0.24491,2.36955,-1.93803,-0.74195,-199.91884,0.03120,2.78753,-0.05194,0.90908,3.48959,6.91158,15,-0.04363,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1450.0,1500.0,1500.0,0.0,1795.0,174.91315
828.11066,3,31.00511,199.88640,0.00000,0.00000,0.00000,0.00000,0.00000,0.44040,0.16449,-2.70931,-0.02095,-0.02992,0.08154,30.72426,0.30652,4.15244,-4.85316,-1.88654,-199.88640,0.04299,2.00101,0.03420,0.29714,4.15110,-0.93986,15,-0.10385,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1381.0,1500.0,1500.0,0.0,1796.0,213.83347
828.21405,3,33.83006,199.87103,0.00000,0.00000,0.00000,0.00000,0.00000,0.43965,0.15814,-2.70230,-0.01660,-0.05912,0.09900,32.75166,1.63274,8.31476,-7.74927,-3.07807,-199.87103,0.02662,-3.21822,0.24062,0.24392,2.85473,-6.34729,15,-0.08552,-0.00175,0.00175,0.00087,0.34907,0.00175,1502.0,1502.0,1402.0,1501.0,1500.0,0.0,1788.0,191.65198
828.31744,3,31.01796,199.88283,0.00000,0.00000,0.00000,0.00000,0.00000,0.43886,0.14203,-2.69746,-0.01407,-0.06110,0.11685,30.69856,-0.73216,4.37908,-10.62477,-4.31874,-199.88283,-0.01662,2.31060,-0.12183,0.58684,4.38905,-0.86290,15,-0.12014,-0.00436,0.00436,0.00175,0.34907,0.00436,1505.0,1505.0,1363.0,1502.0,1500.0,0.0,1796.0,213.76694
828.42084,3,31.46521,199.90038,0.00000,0.00000,0.00000,0.00000,0.00000,0.43889,0.13617,-2.68630,-0.01541,0.02755,0.13198,30.94692,2.40905,5.15206,-13.48592,-5.60293,-199.90038,0.01157,0.07628,0.33275,0.32551,3.79807,-2.62080,15,-0.09163,-0.00262,0.00262,0.00087,0.34907,0.00262,1503.0,1503.0,1395.0,1501.0,1500.0,0.0,1778.0,194.33234
