wall_time_s,servo1,servo2,servo3,servo4,servo5,servo6,servo7,servo8,servo9,servo10,servo11,servo12,servo13,servo14,servo15,servo16
66.285,1180,1820,1900,1820,1820,1820,1820,1820,1820,1121,1445,1306,1500,1100,0,0
66.301,1180,1820,1900,1820,1820,1820,1820,1820,1820,1124,1443,1308,1500,1100,0,0
66.322,1180,1820,1900,1820,1820,1820,1820,1820,1820,1127,1439,1309,1500,1100,0,0
66.342,1180,1820,1900,1820,1820,1820,1820,1820,1820,1130,1436,1310,1500,1100,0,0
66.361,1180,1820,1900,1820,1820,1820,1820,1820,1820,1133,1436,1312,1500,1100,0,0
66.380,1180,1820,1900,1820,1820,1820,1820,1820,1820,1135,1434,1313,1500,1100,0,0
66.399,1180,1820,1900,1820,1820,1820,1820,1820,1820,1138,1432,1314,1500,1100,0,0
66.423,1180,1820,1900,1820,1820,1820,1820,1820,1820,1140,1430,1315,1500,1100,0,0
66.441,1180,1820,1900,1820,1820,1820,1820,1820,1820,1142,1431,1316,1500,1100,0,0
66.459,1180,1820,1900,1820,1820,1820,1820,1820,1820,1145,1430,1317,1500,1100,0,0
66.483,1180,1820,1900,1820,1820,1820,1820,1820,1820,1147,1432,1318,1500,1100,0,0
66.501,1180,1820,1900,1820,1820,1820,1820,1820,1820,1149,1432,1319,1500,1100,0,0
66.519,1180,1820,1900,1820,1820,1820,1820,1820,1820,1151,1432,1320,1500,1100,0,0
66.542,1180,1820,1900,1820,1820,1820,1820,1820,1820,1153,1432,1321,1500,1100,0,0
66.560,1180,1820,1900,1820,1820,1820,1820,1820,1820,1154,1430,1322,1500,1100,0,0
66.584,1180,1820,1900,1820,1820,1820,1820,1820,1820,1155,1428,1322,1500,1100,0,0
66.604,1180,1820,1900,1820,1820,1820,1820,1820,1820,1156,1427,1323,1500,1100,0,0
66.622,1180,1820,1900,1820,1820,1820,1820,1820,1820,1157,1427,1324,1500,1100,0,0
66.640,1180,1820,1900,1820,1820,1820,1820,1820,1820,1158,1427,1324,1500,1100,0,0
66.664,1180,1820,1900,1820,1820,1820,1820,1820,1820,1159,1426,1324,1500,1100,0,0
66.682,1180,1820,1900,1820,1820,1820,1820,1820,1820,1159,1426,1324,1500,1100,0,0
66.700,1180,1820,1900,1820,1820,1820,1820,1820,1820,1160,1427,1325,1500,1100,0,0
66.724,1180,1820,1900,1820,1820,1820,1820,1820,1820,1160,1426,1325,1500,1100,0,0
66.742,1180,1820,1900,1820,1820,1820,1820,1820,1820,1161,1425,1325,1500,1100,0,0
66.760,1180,1820,1900,1820,1820,1820,1820,1820,1820,1161,1423,1325,1500,1100,0,0
66.783,1180,1820,1900,1820,1820,1820,1820,1820,1820,1161,1420,1325,1500,1100,0,0
66.801,1180,1820,1900,1820,1820,1820,1820,1820,1820,1161,1413,1325,1500,1100,0,0
66.819,1180,1820,1900,1820,1820,1820,1820,1820,1820,1161,1404,1325,1500,1100,0,0
66.843,1180,1820,1900,1820,1820,1820,1820,1820,1820,1160,1398,1325,1500,1100,0,0
66.862,1180,1820,1900,1820,1820,1820,1820,1820,1820,1160,1393,1325,1500,1100,0,0
66.883,1180,1820,1900,1820,1820,1820,1820,1820,1820,1160,1390,1325,1500,1100,0,0
66.902,1180,1820,1900,1820,1820,1820,1820,1820,1820,1160,1391,1324,1500,1100,0,0
66.920,1180,1820,1900,1820,1820,1820,1820,1820,1820,1160,1395,1324,1500,1100,0,0
66.938,1180,1820,1900,1820,1820,1820,1820,1820,1820,1162,1402,1324,1500,1100,0,0
66.963,1180,1820,1900,1820,1820,1820,1820,1820,1820,1163,1406,1325,1500,1100,0,0
66.977,1180,1820,1900,1820,1820,1820,1820,1820,1820,1165,1407,1326,1500,1100,0,0
67.002,1180,1820,1900,1820,1820,1820,1820,1820,1820,1167,1402,1327,1500,1100,0,0
67.021,1180,1820,1900,1820,1820,1820,1820,1820,1820,1168,1397,1328,1500,1100,0,0
67.040,1180,1820,1900,1820,1820,1820,1820,1820,1820,1170,1396,1328,1500,1100,0,0
67.060,1180,1820,1900,1820,1820,1820,1820,1820,1820,1171,1398,1329,1500,1100,0,0
67.078,1180,1820,1900,1820,1820,1820,1820,1820,1820,1176,1399,1332,1500,1100,0,0
67.099,1180,1820,1900,1820,1820,1820,1820,1820,1820,1182,1392,1334,1500,1100,0,0
67.117,1180,1820,1900,1820,1820,1820,1820,1820,1820,1186,1382,1337,1500,1100,0,0
67.141,1180,1820,1900,1820,1820,1820,1820,1820,1820,1190,1384,1338,1500,1100,0,0
67.162,1180,1820,1900,1820,1820,1820,1820,1820,1820,1195,1389,1341,1500,1100,0,0
67.180,1180,1820,1900,1820,1820,1820,1820,1820,1820,1202,1387,1344,1500,1100,0,0
67.199,1180,1820,1900,1820,1820,1820,1820,1820,1820,1207,1378,1347,1500,1100,0,0
67.220,1180,1820,1900,1820,1820,1820,1820,1820,1820,1211,1377,1349,1500,1100,0,0
67.242,1180,1820,1900,1820,1820,1820,1820,1820,1820,1218,1379,1352,1500,1100,0,0
67.261,1180,1820,1900,1820,1820,1820,1820,1820,1820,1226,1378,1356,1500,1100,0,0
67.279,1180,1820,1900,1820,1820,1820,1820,1820,1820,1232,1372,1359,1500,1100,0,0
67.298,1180,1820,1900,1820,1820,1820,1820,1820,1820,1237,1366,1362,1500,1100,0,0
67.319,1180,1820,1900,1820,1820,1820,1820,1820,1820,1242,1367,1364,1500,1100,0,0
67.338,1180,1820,1900,1820,1820,1820,1820,1820,1820,1252,1370,1369,1500,1100,0,0
67.359,1180,1820,1900,1820,1820,1820,1820,1820,1820,1260,1366,1373,1500,1100,0,0
67.378,1180,1820,1900,1820,1820,1820,1820,1820,1820,1266,1358,1376,1500,1100,0,0
67.397,1180,1820,1900,1820,1820,1820,1820,1820,1820,1271,1362,1378,1500,1100,0,0
67.420,1180,1820,1900,1820,1820,1820,1820,1820,1820,1280,1363,1383,1500,1100,0,0
67.438,1180,1820,1900,1820,1820,1820,1820,1820,1820,1288,1359,1387,1500,1100,0,0
67.457,1180,1820,1900,1820,1820,1820,1820,1820,1820,1294,1354,1390,1500,1100,0,0
67.476,1180,1820,1900,1820,1820,1820,1820,1820,1820,1300,1357,1392,1500,1100,0,0
67.500,1180,1820,1900,1820,1820,1820,1820,1820,1820,1311,1355,1398,1500,1100,0,0
67.519,1180,1820,1900,1820,1820,1820,1820,1820,1820,1318,1351,1402,1500,1100,0,0
67.537,1180,1820,1900,1820,1820,1820,1820,1820,1820,1323,1350,1404,1500,1100,0,0
67.556,1180,1820,1900,1820,1820,1820,1820,1820,1820,1329,1353,1407,1500,1100,0,0
67.579,1180,1820,1900,1820,1820,1820,1820,1820,1820,1338,1351,1412,1500,1100,0,0
67.599,1180,1820,1900,1820,1820,1820,1820,1820,1820,1343,1343,1415,1500,1100,0,0
67.620,1180,1820,1900,1820,1820,1820,1820,1820,1820,1348,1349,1417,1500,1100,0,0
67.638,1180,1820,1900,1820,1820,1820,1820,1820,1820,1358,1350,1422,1500,1100,0,0
67.657,1180,1820,1900,1820,1820,1820,1820,1820,1820,1363,1345,1425,1500,1100,0,0
67.677,1180,1820,1900,1820,1820,1820,1820,1820,1820,1367,1344,1427,1500,1100,0,0
67.696,1180,1820,1900,1820,1820,1820,1820,1820,1820,1376,1344,1432,1500,1100,0,0
67.720,1180,1820,1900,1820,1820,1820,1820,1820,1820,1384,1343,1436,1500,1100,0,0
67.739,1180,1820,1900,1820,1820,1820,1820,1820,1820,1389,1337,1439,1500,1100,0,0
67.758,1180,1820,1900,1820,1820,1820,1820,1820,1820,1389,1339,1439,1500,1100,0,0
67.776,1180,1820,1900,1820,1820,1820,1820,1820,1820,1396,1340,1442,1500,1100,0,0
67.795,1180,1820,1900,1820,1820,1820,1820,1820,1820,1396,1333,1442,1500,1100,0,0
67.819,1180,1820,1900,1820,1820,1820,1820,1820,1820,1395,1324,1442,1500,1100,0,0
67.839,1180,1820,1900,1820,1820,1820,1820,1820,1820,1393,1315,1442,1500,1100,0,0
67.858,1180,1820,1900,1820,1820,1820,1820,1820,1820,1391,1306,1441,1500,1100,0,0
67.877,1180,1820,1900,1820,1820,1820,1820,1820,1820,1388,1297,1440,1500,1100,0,0
67.897,1180,1820,1900,1820,1820,1820,1820,1820,1820,1385,1289,1438,1500,1100,0,0
67.917,1180,1820,1900,1820,1820,1820,1820,1820,1820,1380,1283,1436,1500,1100,0,0
67.938,1180,1820,1900,1820,1820,1820,1820,1820,1820,1375,1278,1434,1500,1100,0,0
67.957,1180,1820,1900,1820,1820,1820,1820,1820,1820,1369,1277,1432,1500,1100,0,0
67.976,1180,1820,1900,1820,1820,1820,1820,1820,1820,1363,1277,1429,1500,1100,0,0
67.996,1180,1820,1900,1820,1820,1820,1820,1820,1820,1357,1279,1426,1500,1100,0,0
68.015,1180,1820,1900,1820,1820,1820,1820,1820,1820,1352,1281,1424,1500,1100,0,0
68.037,1180,1820,1900,1820,1820,1820,1820,1820,1820,1348,1284,1422,1500,1100,0,0
68.056,1180,1820,1900,1820,1820,1820,1820,1820,1820,1343,1286,1420,1500,1100,0,0
68.075,1180,1820,1900,1820,1820,1820,1820,1820,1820,1339,1289,1418,1500,1100,0,0
68.095,1180,1820,1900,1820,1820,1820,1820,1820,1820,1335,1290,1416,1500,1100,0,0
68.115,1180,1820,1900,1820,1820,1820,1820,1820,1820,1334,1290,1416,1500,1100,0,0
68.135,1180,1820,1900,1820,1820,1820,1820,1820,1820,1332,1289,1415,1500,1100,0,0
68.155,1180,1820,1900,1820,1820,1820,1820,1820,1820,1329,1286,1414,1500,1100,0,0
68.175,1180,1820,1900,1820,1820,1820,1820,1820,1820,1328,1284,1414,1500,1100,0,0
68.199,1180,1820,1900,1820,1820,1820,1820,1820,1820,1325,1281,1413,1500,1100,0,0
68.219,1180,1820,1900,1820,1820,1820,1820,1820,1820,1322,1278,1411,1500,1100,0,0
68.239,1180,1820,1900,1820,1820,1820,1820,1820,1820,1319,1276,1410,1500,1100,0,0
68.258,1180,1820,1900,1820,1820,1820,1820,1820,1820,1315,1274,1408,1500,1100,0,0
68.276,1180,1820,1900,1820,1820,1820,1820,1820,1820,1311,1274,1406,1500,1100,0,0
68.296,1180,1820,1900,1820,1820,1820,1820,1820,1820,1307,1274,1405,1500,1100,0,0
68.315,1180,1820,1900,1820,1820,1820,1820,1820,1820,1303,1274,1403,1500,1100,0,0
68.334,1180,1820,1900,1820,1820,1820,1820,1820,1820,1299,1275,1401,1500,1100,0,0
68.357,1180,1820,1900,1820,1820,1820,1820,1820,1820,1295,1275,1399,1500,1100,0,0
68.376,1180,1820,1900,1820,1820,1820,1820,1820,1820,1291,1276,1398,1500,1100,0,0
68.395,1180,1820,1900,1820,1820,1820,1820,1820,1820,1288,1276,1396,1500,1100,0,0
68.413,1180,1820,1900,1820,1820,1820,1820,1820,1820,1284,1277,1394,1500,1100,0,0
68.437,1180,1820,1900,1820,1820,1820,1820,1820,1820,1280,1277,1393,1500,1100,0,0
68.455,1180,1820,1900,1820,1820,1820,1820,1820,1820,1277,1277,1391,1500,1100,0,0
68.474,1180,1820,1900,1820,1820,1820,1820,1820,1820,1273,1277,1390,1500,1100,0,0
68.494,1180,1820,1900,1820,1820,1820,1820,1820,1820,1270,1276,1388,1500,1100,0,0
68.516,1180,1820,1900,1820,1820,1820,1820,1820,1820,1267,1276,1387,1500,1100,0,0
68.534,1180,1820,1900,1820,1820,1820,1820,1820,1820,1263,1276,1385,1500,1100,0,0
68.554,1180,1820,1900,1820,1820,1820,1820,1820,1820,1260,1275,1384,1500,1100,0,0
68.576,1180,1820,1900,1820,1820,1820,1820,1820,1820,1256,1275,1382,1500,1100,0,0
68.594,1180,1820,1900,1820,1820,1820,1820,1820,1820,1253,1274,1380,1500,1100,0,0
68.613,1180,1820,1900,1820,1820,1820,1820,1820,1820,1249,1274,1379,1500,1100,0,0
68.638,1180,1820,1900,1820,1820,1820,1820,1820,1820,1245,1275,1377,1500,1100,0,0
68.657,1180,1820,1900,1820,1820,1820,1820,1820,1820,1242,1276,1375,1500,1100,0,0
68.677,1180,1820,1900,1820,1820,1820,1820,1820,1820,1238,1276,1374,1500,1100,0,0
68.696,1180,1820,1900,1820,1820,1820,1820,1820,1820,1233,1277,1371,1500,1100,0,0
68.715,1180,1820,1900,1820,1820,1820,1820,1820,1820,1227,1277,1368,1500,1100,0,0
68.733,1180,1820,1900,1820,1820,1820,1820,1820,1820,1221,1277,1366,1500,1100,0,0
68.753,1180,1820,1900,1820,1820,1820,1820,1820,1820,1215,1277,1363,1500,1100,0,0
68.778,1180,1820,1900,1820,1820,1820,1820,1820,1820,1212,1277,1361,1500,1100,0,0
68.796,1180,1820,1900,1820,1820,1820,1820,1820,1820,1205,1277,1358,1500,1100,0,0
68.816,1180,1820,1900,1820,1820,1820,1820,1820,1820,1198,1277,1355,1500,1100,0,0
68.836,1180,1820,1900,1820,1820,1820,1820,1820,1820,1192,1277,1352,1500,1100,0,0
68.855,1180,1820,1900,1820,1820,1820,1820,1820,1820,1185,1277,1348,1500,1100,0,0
68.876,1180,1820,1900,1820,1820,1820,1820,1820,1820,1181,1277,1346,1500,1100,0,0
68.895,1180,1820,1900,1820,1820,1820,1820,1820,1820,1173,1277,1342,1500,1100,0,0
68.915,1180,1820,1900,1820,1820,1820,1820,1820,1820,1166,1277,1339,1500,1100,0,0
68.936,1180,1820,1900,1820,1820,1820,1820,1820,1820,1158,1277,1335,1500,1100,0,0
68.954,1180,1820,1900,1820,1820,1820,1820,1820,1820,1150,1278,1331,1500,1100,0,0
68.972,1180,1820,1900,1820,1820,1820,1820,1820,1820,1142,1278,1328,1500,1100,0,0
68.997,1180,1820,1900,1820,1820,1820,1820,1820,1820,1138,1279,1326,1500,1100,0,0
69.016,1180,1820,1900,1820,1820,1820,1820,1820,1820,1130,1279,1322,1500,1100,0,0
69.036,1180,1820,1900,1820,1820,1820,1820,1820,1820,1122,1279,1318,1500,1100,0,0
69.054,1180,1820,1900,1820,1820,1820,1820,1820,1820,1113,1280,1314,1500,1100,0,0
69.072,1180,1820,1900,1820,1820,1820,1820,1820,1820,1110,1280,1312,1500,1100,0,0
69.095,1180,1820,1900,1820,1820,1820,1820,1820,1820,1106,1281,1310,1500,1100,0,0
69.113,1180,1820,1900,1820,1820,1820,1820,1820,1820,1110,1258,1305,1500,1100,0,0
69.135,1180,1820,1900,1820,1820,1820,1820,1820,1820,1143,1233,1313,1500,1100,0,0
69.154,1180,1820,1900,1820,1820,1820,1820,1820,1820,1187,1208,1332,1500,1100,0,0
69.172,1180,1820,1900,1820,1820,1820,1820,1820,1820,1230,1183,1352,1500,1100,0,0
69.192,1180,1820,1900,1820,1820,1820,1820,1820,1820,1271,1155,1373,1500,1100,0,0
69.215,1180,1820,1900,1820,1820,1820,1820,1820,1820,1312,1125,1394,1500,1100,0,0
69.233,1180,1820,1900,1820,1820,1820,1820,1820,1820,1353,1100,1414,1500,1100,0,0
69.251,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1169,1289,1500,1100,0,0
69.275,1180,1820,1900,1820,1820,1820,1820,1820,1820,1212,1123,1356,1500,1100,0,0
69.293,1180,1820,1900,1820,1820,1820,1820,1820,1820,1199,1153,1354,1500,1100,0,0
69.311,1180,1820,1900,1820,1820,1820,1820,1820,1820,1199,1172,1354,1500,1100,0,0
69.334,1180,1820,1900,1820,1820,1820,1820,1820,1820,1209,1193,1358,1500,1100,0,0
69.353,1180,1820,1900,1820,1820,1820,1820,1820,1820,1225,1216,1365,1500,1100,0,0
69.372,1180,1820,1900,1820,1820,1820,1820,1820,1820,1242,1238,1372,1500,1100,0,0
69.391,1180,1820,1900,1820,1820,1820,1820,1820,1820,1260,1258,1379,1500,1100,0,0
69.416,1180,1820,1900,1820,1820,1820,1820,1820,1820,1279,1271,1387,1500,1100,0,0
69.434,1180,1820,1900,1820,1820,1820,1820,1820,1820,1298,1267,1395,1500,1100,0,0
69.453,1180,1820,1900,1820,1820,1820,1820,1820,1820,1317,1261,1403,1500,1100,0,0
69.471,1180,1820,1900,1820,1820,1820,1820,1820,1820,1336,1255,1411,1500,1100,0,0
69.515,1180,1820,1900,1820,1820,1820,1820,1820,1820,1356,1247,1420,1500,1100,0,0
69.517,1180,1820,1900,1820,1820,1820,1820,1820,1820,1375,1237,1428,1500,1100,0,0
69.531,1180,1820,1900,1820,1820,1820,1820,1820,1820,1392,1227,1435,1500,1100,0,0
69.555,1180,1820,1900,1820,1820,1820,1820,1820,1820,1411,1219,1443,1500,1100,0,0
69.574,1180,1820,1900,1820,1820,1820,1820,1820,1820,1430,1213,1451,1500,1100,0,0
69.589,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1213,1290,1500,1100,0,0
69.614,1180,1820,1900,1820,1820,1820,1820,1820,1820,1198,1216,1356,1500,1100,0,0
69.634,1180,1820,1900,1820,1820,1820,1820,1820,1820,1118,1174,1321,1500,1100,0,0
69.679,1180,1820,1900,1820,1820,1820,1820,1820,1820,1108,1222,1318,1500,1100,0,0
69.681,1180,1820,1900,1820,1820,1820,1820,1820,1820,1108,1278,1318,1500,1100,0,0
69.690,1180,1820,1900,1820,1820,1820,1820,1820,1820,1110,1338,1320,1500,1100,0,0
69.715,1180,1820,1900,1820,1820,1820,1820,1820,1820,1112,1312,1320,1500,1100,0,0
69.734,1180,1820,1900,1820,1820,1820,1820,1820,1820,1105,1277,1316,1500,1100,0,0
69.753,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1269,1314,1500,1100,0,0
69.772,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1276,1314,1500,1100,0,0
69.791,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1285,1313,1500,1100,0,0
69.809,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1290,1313,1500,1100,0,0
69.833,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1293,1313,1500,1100,0,0
69.851,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1294,1312,1500,1100,0,0
69.874,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1295,1312,1500,1100,0,0
69.893,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1297,1312,1500,1100,0,0
69.936,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1300,1312,1500,1100,0,0
69.938,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1303,1311,1500,1100,0,0
69.952,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1305,1311,1500,1100,0,0
69.971,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1306,1311,1500,1100,0,0
69.989,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1309,1311,1500,1100,0,0
70.014,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1311,1310,1500,1100,0,0
70.032,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1312,1310,1500,1100,0,0
70.050,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1314,1310,1500,1100,0,0
70.069,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1315,1310,1500,1100,0,0
70.092,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1317,1309,1500,1100,0,0
70.111,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1318,1309,1500,1100,0,0
70.129,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1319,1309,1500,1100,0,0
70.153,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1320,1309,1500,1100,0,0
70.171,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1322,1308,1500,1100,0,0
70.191,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1324,1308,1500,1100,0,0
70.210,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1325,1308,1500,1100,0,0
70.228,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1327,1308,1500,1100,0,0
70.252,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1328,1308,1500,1100,0,0
70.272,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1329,1307,1500,1100,0,0
70.291,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1331,1307,1500,1100,0,0
70.310,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1333,1307,1500,1100,0,0
70.330,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1334,1307,1500,1100,0,0
70.351,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1335,1307,1500,1100,0,0
70.372,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1337,1307,1500,1100,0,0
70.390,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1338,1307,1500,1100,0,0
70.409,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1339,1307,1500,1100,0,0
70.428,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1341,1306,1500,1100,0,0
70.452,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1342,1306,1500,1100,0,0
70.472,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1343,1306,1500,1100,0,0
70.492,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1343,1306,1500,1100,0,0
70.510,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1344,1306,1500,1100,0,0
70.529,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1344,1306,1500,1100,0,0
70.548,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1345,1305,1500,1100,0,0
70.571,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1346,1305,1500,1100,0,0
70.589,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1347,1305,1500,1100,0,0
70.608,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1349,1305,1500,1100,0,0
70.632,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1350,1305,1500,1100,0,0
70.651,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1351,1305,1500,1100,0,0
70.671,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1352,1305,1500,1100,0,0
70.690,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1353,1305,1500,1100,0,0
70.712,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1354,1305,1500,1100,0,0
70.730,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1355,1305,1500,1100,0,0
70.750,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1356,1305,1500,1100,0,0
70.792,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1356,1304,1500,1100,0,0
70.794,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1357,1304,1500,1100,0,0
70.808,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1357,1304,1500,1100,0,0
70.831,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1358,1304,1500,1100,0,0
70.849,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1359,1304,1500,1100,0,0
70.869,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1359,1304,1500,1100,0,0
70.888,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1360,1304,1500,1100,0,0
70.931,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1361,1304,1500,1100,0,0
70.932,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1362,1304,1500,1100,0,0
70.950,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1362,1304,1500,1100,0,0
70.972,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1362,1304,1500,1100,0,0
70.987,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1362,1304,1500,1100,0,0
71.013,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1363,1304,1500,1100,0,0
71.028,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1363,1303,1500,1100,0,0
71.047,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1363,1303,1500,1100,0,0
71.066,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1364,1303,1500,1100,0,0
71.090,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1364,1303,1500,1100,0,0
71.108,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1365,1303,1500,1100,0,0
71.127,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1365,1303,1500,1100,0,0
71.148,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1366,1303,1500,1100,0,0
71.166,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1366,1303,1500,1100,0,0
71.190,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1367,1303,1500,1100,0,0
71.208,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1367,1303,1500,1100,0,0
71.227,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1367,1303,1500,1100,0,0
71.247,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1366,1303,1500,1100,0,0
71.268,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1366,1303,1500,1100,0,0
71.287,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1366,1303,1500,1100,0,0
71.310,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1366,1303,1500,1100,0,0
71.328,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1366,1303,1500,1100,0,0
71.347,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1366,1303,1500,1100,0,0
71.365,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1366,1303,1500,1100,0,0
71.389,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1366,1303,1500,1100,0,0
71.407,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1366,1302,1500,1100,0,0
71.427,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1365,1302,1500,1100,0,0
71.445,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1365,1302,1500,1100,0,0
71.469,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1364,1302,1500,1100,0,0
71.489,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1364,1302,1500,1100,0,0
71.509,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1364,1302,1500,1100,0,0
71.529,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1364,1302,1500,1100,0,0
71.547,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1364,1302,1500,1100,0,0
71.568,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1363,1302,1500,1100,0,0
71.587,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1363,1302,1500,1100,0,0
71.606,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1363,1302,1500,1100,0,0
71.625,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1363,1302,1500,1100,0,0
71.647,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1364,1302,1500,1100,0,0
71.667,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1364,1301,1500,1100,0,0
